Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2018/06/18,GUJARAT,BANAS KANTHA,0.01,-,0.04,1.107238774
2018/06/18,GUJARAT,DOHAD,0,-,0,3.847683112
2018/06/18,GUJARAT,AHMADABAD,0.03,-,0.22,1.665040538
2018/06/18,GUJARAT,PORBANDAR,0,-,0.11,6.433889856
2018/06/18,GUJARAT,JUNAGADH,0.02,-,0.33,4.276681577
2018/06/18,GUJARAT,KACHCHH,0.71,-,3.94,0.73192228
2018/06/18,GUJARAT,RAJKOT,0.01,-,0.08,0.871571866
2018/06/17,GUJARAT,GANDHINAGAR,0,-,0,0.274289724
2018/06/17,GUJARAT,NARMADA,0,-,0,8.135835206
2018/06/17,GUJARAT,JAMNAGAR,0.07,-,0.51,2.615299511
2018/06/17,GUJARAT,VADODARA,0.01,-,0.12,1.156861433
2018/06/17,GUJARAT,NAVSARI,0.04,-,0.27,5.982396514
2018/06/17,GUJARAT,SURENDRANAGAR,0.02,-,0.12,2.267987442
2018/06/17,GUJARAT,BHARUCH,0.11,-,0.61,0.883016707
2018/06/17,GUJARAT,VALSAD,0.82,-,5.39,31.01219445
2018/06/17,GUJARAT,AMRELI,0.06,-,0.53,0.785596063
2018/06/17,GUJARAT,ANAND,0.02,-,0.09,0.588444766
2018/06/17,GUJARAT,BHAVNAGAR,0.05,-,0.31,1.342829164
2018/06/17,GUJARAT,KHEDA,0,-,0,0.35343876
2018/06/17,GUJARAT,PATAN,0.04,-,0.33,0.088407173
2018/06/17,GUJARAT,THE DANGS,0,-,0,9.431488745
2018/06/17,GUJARAT,TAPI,0,-,0,4.070439635
2018/06/17,GUJARAT,PANCH MAHALS,0,-,0,1.865509203
2018/06/17,GUJARAT,SURAT,0.06,-,0.36,2.230246444
2018/06/17,GUJARAT,SABAR KANTHA,0,-,0,2.659989664
2018/06/17,GUJARAT,MAHESANA,0,-,0,0.357128596
2018/06/17,GUJARAT,BANAS KANTHA,0.01,-,0.04,1.110187924
2018/06/17,GUJARAT,DOHAD,0,-,0,3.864903887
2018/06/17,GUJARAT,AHMADABAD,0.04,-,0.23,1.70925456
2018/06/17,GUJARAT,PORBANDAR,0,-,0.11,6.374142908
2018/06/17,GUJARAT,JUNAGADH,0.02,-,0.33,4.283884263
2018/06/17,GUJARAT,KACHCHH,0.72,-,4,0.730967965
2018/06/17,GUJARAT,RAJKOT,0.01,-,0.08,0.876668033
2018/06/16,GUJARAT,GANDHINAGAR,0,-,0,0.276798516
2018/06/16,GUJARAT,NARMADA,0,-,0,8.164992964
